t,Re_avg_C_LR,Im_avg_C_LR,Re_avg_C_LT,Im_avg_C_LT,Re_avg_C_LL,Im_avg_C_LL
3.5160000000000000e+03,-8.3560217657349632e-03,-2.1518314515918801e-02,5.5536351462254880e-04,1.5285131154251095e-02,5.4266876610161397e-03,-3.1187328108960252e-03
3.5170000000000000e+03,-7.1814162978895181e-03,-2.8275633617270843e-02,-2.1024433528901904e-04,1.5440179872355199e-02,1.4657672029184788e-02,6.1170300955545502e-03
3.5180000000000000e+03,-5.6806141474028604e-03,-3.3862360351912202e-02,-1.1014069138216441e-03,1.4883353752222422e-02,1.3375108619436232e-02,1.9139193244040221e-02
3.5190000000000000e+03,-4.0122573131065545e-03,-3.8067370294995580e-02,-2.1120200716410824e-03,1.3496317183350226e-02,2.0936677551569856e-03,2.6301806056159581e-02
3.5200000000000000e+03,-2.2502320657909135e-03,-4.0785693288690084e-02,-3.0782269555046315e-03,1.1237424969983700e-02,-9.9232395561113292e-03,2.2546633001520950e-02
3.5210000000000000e+03,-3.8830497561180788e-04,-4.1935595385059497e-02,-3.7758974566926991e-03,8.2429839251818120e-03,-1.2826063934616015e-02,1.1834928746869020e-02
3.5220000000000000e+03,1.5400692877154498e-03,-4.1437791234414607e-02,-4.0533147710218364e-03,4.8201381593915753e-03,-5.0401193842009627e-03,3.5213155776834732e-03
3.5230000000000000e+03,3.3905228738386494e-03,-3.9290221046928732e-02,-3.8969890568634736e-03,1.3488231691837524e-03,5.3714957469299792e-03,3.8870664166974420e-03
3.5240000000000000e+03,4.9856440772018482e-03,-3.5640017777695814e-02,-3.4116275889702415e-03,-1.8340829295494668e-03,8.1510917842301991e-03,1.0542535474115430e-02
3.5250000000000000e+03,6.2422047365523828e-03,-3.0753757634330081e-02,-2.7630713043016158e-03,-4.5131309946605047e-03,3.5950627836698143e-04,1.4843270281174260e-02
3.5260000000000000e+03,7.1822336316977389e-03,-2.4919464993141717e-02,-2.1217494763500471e-03,-6.6224603680643647e-03,-1.0822937584809636e-02,1.0149639810369489e-02
3.5270000000000000e+03,7.8222744881753480e-03,-1.8399417594991110e-02,-1.6044347443784086e-03,-8.2250105460770391e-03,-1.4904612400595553e-02,-1.7769869724534905e-03
3.5280000000000000e+03,8.1029674814297563e-03,-1.1474550634966600e-02,-1.2187802325670123e-03,-9.4406750467382998e-03,-8.3574710134227646e-03,-1.2480865547140603e-02
3.5290000000000000e+03,7.9644976896240255e-03,-4.4870035107478735e-03,-8.5482486674942355e-04,-1.0342731262559666e-02,1.7552856590344909e-03,-1.5185399678585135e-02
3.5300000000000000e+03,7.4663816109401685e-03,2.2152907987301631e-03,-3.6116299157704367e-04,-1.0882975520298051e-02,5.0203430833454712e-03,-1.1503165794900135e-02
3.5310000000000000e+03,6.7778685104042833e-03,8.3905763563557889e-03,3.3159393714256400e-04,-1.0909181338644240e-02,-1.1956910184270609e-03,-9.3478897544536296e-03
3.5320000000000000e+03,6.0344251187440991e-03,1.3940556064331946e-02,1.1399943906530467e-03,-1.0274134509848589e-02,-8.6942703330758903e-03,-1.3965697362364358e-02
3.5330000000000000e+03,5.2404497332952946e-03,1.8828571567551581e-02,1.8748801744108135e-03,-8.9560999874949681e-03,-7.4577613233775524e-03,-2.1776784893752014e-02
3.5340000000000000e+03,4.3430062979207809e-03,2.2986411878651258e-02,2.3663092129647635e-03,-7.0982793653117686e-03,2.7949602170756222e-03,-2.4160607135797638e-02
3.5350000000000000e+03,3.3740192442908612e-03,2.6329037192084667e-02,2.5615393967678229e-03,-4.9443079277745111e-03,1.1707373918731209e-02,-1.7329902081562602e-02
3.5360000000000000e+03,2.4663821833960744e-03,2.8848445157600003e-02,2.5307470812692095e-03,-2.7273764889072316e-03,9.6303067688322478e-03,-7.1857365789621507e-03
3.5370000000000000e+03,1.7216121810139421e-03,3.0649456434956660e-02,2.4028415189794321e-03,-5.8879459249640005e-04,-1.3971286863449553e-03,-3.3425163838063090e-03
3.5380000000000000e+03,1.1108740149983686e-03,3.1869729418397261e-02,2.2935080936363410e-03,1.4404245391621291e-03,-9.5504142424900074e-03,-8.7439527493800174e-03
3.5390000000000000e+03,5.4643813876925119e-04,3.2585913845188816e-02,2.2591559538768791e-03,3.4061294920755838e-03,-5.7982470257508627e-03,-1.6315084906206919e-02
3.5400000000000000e+03,2.4613229073356014e-05,3.2827332611155981e-02,2.2749908022742173e-03,5.3686817997658422e-03,7.0101693060315856e-03,-1.6084782594706731e-02
3.5410000000000000e+03,-3.6200842930937818e-04,3.2668084651515217e-02,2.2388472115548682e-03,7.3318821066005622e-03,1.7934195538900667e-02,-4.7538968822095837e-03
3.5420000000000000e+03,-5.6842868334348190e-04,3.2254096179832895e-02,2.0166639487388619e-03,9.1922871275492545e-03,1.9054003682067701e-02,1.2047601769255812e-02
3.5430000000000000e+03,-7.0420589523966469e-04,3.1704764500489466e-02,1.5232815626140797e-03,1.0745367231669826e-02,1.1479276932263574e-02,2.5682601820246377e-02
3.5440000000000000e+03,-9.5205468534698687e-04,3.1000893645996969e-02,7.8747077726590471e-04,1.1759579538432735e-02,1.7894662035242775e-03,3.1337100414921791e-02
3.5450000000000000e+03,-1.3966193712960425e-03,2.9997354860368839e-02,-5.4894513832813463e-05,1.2078256798231419e-02,-4.5518303868147206e-03,2.9787708404222336e-02
3.5460000000000000e+03,-1.9801294533404409e-03,2.8541615537673572e-02,-8.3874611028148373e-04,1.1682014941755497e-02,-5.6112978000554085e-03,2.4997755382655647e-02
3.5470000000000000e+03,-2.6260205222707993e-03,2.6550751546221277e-02,-1.4561391804426055e-03,1.0674498035351459e-02,-1.7255532484640056e-03,2.1510774254751102e-02
3.5480000000000000e+03,-3.3451767255305055e-03,2.3972435218891645e-02,-1.8886727857565372e-03,9.2138909401844292e-03,5.0340662361138466e-03,2.2863687490686693e-02
3.5490000000000000e+03,-4.1763585290624204e-03,2.0723242759502200e-02,-2.1799776157065999e-03,7.4440984515990322e-03,1.0365599546621638e-02,2.9824916757134369e-02
3.5500000000000000e+03,-5.0594651354276456e-03,1.6722709415877463e-02,-2.3869086622598022e-03,5.4621576217295477e-03,9.6468087580787992e-03,3.9028818719795980e-02
3.5510000000000000e+03,-5.8463584671035289e-03,1.1988547644738119e-02,-2.5413247973486790e-03,3.3245336900369362e-03,2.2428503966485107e-03,4.4542531293327435e-02
3.5520000000000000e+03,-6.4605918687888385e-03,6.6482582822403246e-03,-2.6271489084191886e-03,1.0797040179214175e-03,-6.9962820912279631e-03,4.2371048810763014e-02
3.5530000000000000e+03,-6.9900784299111538e-03,8.2344574183759170e-04,-2.5755079188650221e-03,-1.1864081463453155e-03,-1.2110722000650123e-02,3.3667201971722502e-02
3.5540000000000000e+03,-7.5630537224894382e-03,-5.4732902166622277e-03,-2.2951750205286942e-03,-3.3147440529211710e-03,-1.1715154593980641e-02,2.3039085598952670e-02
3.5550000000000000e+03,-8.1446478328972456e-03,-1.2280761604239812e-02,-1.7409910034946578e-03,-5.0815798623850437e-03,-9.2408621505689001e-03,1.3972292408429059e-02
3.5560000000000000e+03,-8.5111608807165035e-03,-1.9518108468189656e-02,-9.7623180818454548e-04,-6.2683576260485086e-03,-8.0127710551688540e-03,6.6336144667310708e-03
3.5570000000000000e+03,-8.4397846538829119e-03,-2.6894135796720748e-02,-1.6519394030744511e-04,-6.7589699696354952e-03,-8.0308928899639840e-03,-2.7860267573790739e-04
3.5580000000000000e+03,-7.8817949405130087e-03,-3.3994276866439729e-02,5.1600494757855797e-04,-6.5929361508793782e-03,-8.1074890582417073e-03,-7.2688001756743620e-03
3.5590000000000000e+03,-6.9267366523298977e-03,-4.0431484381013155e-02,9.8198017226834664e-04,-5.9286246197454038e-03,-8.8602260665449108e-03,-1.4509852749083171e-02
3.5600000000000000e+03,-5.6508014440991849e-03,-4.5899838159644449e-02,1.2667786835931273e-03,-4.9449766246963305e-03,-1.1235908834768549e-02,-2.3120819238249841e-02
3.5610000000000000e+03,-4.0774340493677083e-03,-5.0132499665437126e-02,1.4615333065127049e-03,-3.7601331791523238e-03,-1.3054654290098664e-02,-3.3835053838142691e-02
3.5620000000000000e+03,-2.2841304079738631e-03,-5.2897369111718363e-02,1.6274213589288578e-03,-2.4211319955720341e-03,-1.0325955153011277e-02,-4.4374267555912485e-02
3.5630000000000000e+03,-4.5479210299168162e-04,-5.4078516418812797e-02,1.7582838006369112e-03,-9.5101925659093101e-04,-3.1932751559385348e-03,-5.0377263046930319e-02
3.5640000000000000e+03,1.2521543306401501e-03,-5.3722528069075723e-02,1.8029958592832938e-03,5.9946308529124429e-04,2.1413285357123018e-03,-5.0431287359978094e-02
3.5650000000000000e+03,2.8657613462220359e-03,-5.1938286728529182e-02,1.7050528767575818e-03,2.1304688714483505e-03,4.3406620172873250e-04,-4.8802815065585856e-02
3.5660000000000000e+03,4.5543727318772152e-03,-4.8736144931327122e-02,1.4295399631376734e-03,3.5010221981564629e-03,-4.5961873820050845e-03,-5.0711728006842240e-02
3.5670000000000000e+03,6.3868450527914487e-03,-4.4005600723446767e-02,9.8652899191634027e-04,4.5574300668522975e-03,-3.1413414264726985e-03,-5.4821946527342631e-02
3.5680000000000000e+03,8.1871850553714102e-03,-3.7681822918038947e-02,4.5812850014859032e-04,5.1843141394452745e-03,8.1714170240299953e-03,-5.3157389875840337e-02
3.5690000000000000e+03,9.6652338372138786e-03,-2.9919528578232556e-02,-1.6569294391369054e-06,5.3705934535179306e-03,1.9614131177477762e-02,-4.0589438082024705e-02
3.5700000000000000e+03,1.0660162155431930e-02,-2.1082778207368414e-02,-2.2962477636294138e-04,5.2493020571273861e-03,1.8164305671960364e-02,-2.3051340122816094e-02
3.5710000000000000e+03,1.1203446471244976e-02,-1.1586270729010284e-02,-1.5405127077745592e-04,5.0620435411803111e-03,3.8744306167801767e-03,-1.3012623305085805e-02
3.5720000000000000e+03,1.1363887131824959e-02,-1.7872099677152722e-03,1.5079111590795178e-04,5.0496670039502445e-03,-7.5336952101817956e-03,-1.5501673267351850e-02
3.5730000000000000e+03,1.1123292723756980e-02,7.9809430597234995e-03,5.1570897440170931e-04,5.3402841733996400e-03,-1.2728619635552826e-03,-2.0753926410031057e-02
3.5740000000000000e+03,1.0457669582751676e-02,1.7354598998305118e-02,7.9547397457449445e-04,5.9171475089638608e-03,1.8857986715533591e-02,-1.3520668378323289e-02
3.5750000000000000e+03,9.4815411048962458e-03,2.6003310214611296e-02,9.5291496023789811e-04,6.6817767017232103e-03,3.2881776668878773e-02,1.0093734510612832e-02
3.5760000000000000e+03,8.4093203662484895e-03,3.3750533842423013e-02,1.0461396543255447e-03,7.5489398331984097e-03,2.5593913834663549e-02,3.7045400253071799e-02
3.5770000000000000e+03,7.3501789513530681e-03,4.0574788268525418e-02,1.1537753658348632e-03,8.4983351190522378e-03,2.8907883092382774e-03,4.9810842759202237e-02
3.5780000000000000e+03,6.2098584677636980e-03,4.6458506002990001e-02,1.3171162034749193e-03,9.5638718172786543e-03,-1.4570170359682715e-02,4.3642364241771467e-02
3.5790000000000000e+03,4.8488473656420183e-03,5.1264893120357875e-02,1.5328584065114118e-03,1.0795042303120702e-02,-1.2834513347546433e-02,3.0335217066031844e-02
3.5800000000000000e+03,3.2985447879383422e-03,5.4800483986691829e-02,1.7676968258799036e-03,1.2224605790041072e-02,2.3360265615537030e-03,2.5416210371341463e-02
3.5810000000000000e+03,1.7482766993032609e-03,5.6978924283607180e-02,1.9643142294848634e-03,1.3845926258800994e-02,1.3551671436896314e-02,3.3160638788164831e-02
3.5820000000000000e+03,3.2102711096457698e-04,5.7866398808271859e-02,2.0515254619962002e-03,1.5595093951896273e-02,1.0177618096416803e-02,4.4504633297007871e-02
3.5830000000000000e+03,-1.0581487736056169e-03,5.7549530961813887e-02,1.9832101553612464e-03,1.7353606752024880e-02,-2.9121165570522699e-03,4.7902932959384879e-02
3.5840000000000000e+03,-2.5245786408551909e-03,5.6006635280034037e-02,1.7871458928281592e-03,1.8992393313409395e-02,-1.3130930595082191e-02,4.0356713565740290e-02
3.5850000000000000e+03,-4.0587211527810304e-03,5.3155497794604094e-02,1.5692400827343161e-03,2.0442548221935919e-02,-1.3580255804275517e-02,2.8095774433125040e-02
3.5860000000000000e+03,-5.4869039281938373e-03,4.9007964570501640e-02,1.4516632121910917e-03,2.1740035785201769e-02,-7.8503263889746159e-03,1.8661412673762812e-02
3.5870000000000000e+03,-6.6901728750013356e-03,4.3718924948090557e-02,1.4939674370481929e-03,2.3003995478759434e-02,-3.7204625223838123e-03,1.3986107928204964e-02
3.5880000000000000e+03,-7.7290701902965756e-03,3.7468307799992627e-02,1.6676981015807694e-03,2.4366059681304588e-02,-4.6906082952256570e-03,1.0676498157956366e-02
3.5890000000000000e+03,-8.7185142984561349e-03,3.0344476989465647e-02,1.8987596428026896e-03,2.5908908173466402e-02,-8.0447149855112903e-03,5.1583890122943064e-03
3.5900000000000000e+03,-9.6413670626192619e-03,2.2385306107078798e-02,2.1255869454306366e-03,2.7653210543368525e-02,-9.4730558389481117e-03,-2.6637092488216167e-03
3.5910000000000000e+03,-1.0370627393527052e-02,1.3702015062321365e-02,2.3206262452827716e-03,2.9581167521903512e-02,-7.8941501118346379e-03,-1.0344059722479105e-02
3.5920000000000000e+03,-1.0863549684398337e-02,4.4929433019410599e-03,2.4765083140002881e-03,3.1661313834196271e-02,-5.5767441612742845e-03,-1.6127425744929407e-02
3.5930000000000000e+03,-1.1231865356073671e-02,-5.0784991759650630e-03,2.5919650963165519e-03,3.3858875596575348e-02,-4.5414483370334966e-03,-2.0406903409413406e-02
3.5940000000000000e+03,-1.1555943919392219e-02,-1.4951122241748237e-02,2.6712282902162121e-03,3.6140252924896595e-02,-3.9056720593395543e-03,-2.4127049776888461e-02
3.5950000000000000e+03,-1.1679260937803559e-02,-2.5037961503961370e-02,2.7190888395293646e-03,3.8476689936402998e-02,-1.2388790597609540e-03,-2.6561363258417150e-02
3.5960000000000000e+03,-1.1277428981315417e-02,-3.5027245617595459e-02,2.7234485201684437e-03,4.0837559206453281e-02,3.6901334423663024e-03,-2.5576944570363493e-02
3.5970000000000000e+03,-1.0148522072871778e-02,-4.4357897365548675e-02,2.6499695422579441e-03,4.3171325243439543e-02,7.3430913154840672e-03,-2.0529574606007631e-02
3.5980000000000000e+03,-8.3839060532122731e-03,-5.2419784659225865e-02,2.4711650252054146e-03,4.5396525995807568e-02,5.5884079953720089e-03,-1.4468199932654935e-02
3.5990000000000000e+03,-6.2381788750458800e-03,-5.8770155179308024e-02,2.2072499450199031e-03,4.7426378589573021e-02,-1.1730656994625485e-03,-1.2359473735277644e-02
3.6000000000000000e+03,-3.9001040074500260e-03,-6.3170365742807377e-02,1.9292394744314962e-03,4.9215490388552129e-02,-6.8234851056542794e-03,-1.6186350854173130e-02
3.6010000000000000e+03,-1.4538566297480073e-03,-6.5493668472175526e-02,1.7112137846969624e-03,5.0785773273122795e-02,-4.7985440214146973e-03,-2.1890761895092533e-02
3.6020000000000000e+03,9.8591071596500928e-04,-6.5689386875442984e-02,1.5786218784944082e-03,5.2204613815564800e-02,4.8455098298006228e-03,-2.2212244559148529e-02
3.6030000000000000e+03,3.2323301402560289e-03,-6.3842689507779826e-02,1.5062219400951793e-03,5.3537454611910673e-02,1.4291139708316632e-02,-1.3545970818633157e-02
3.6040000000000000e+03,5.1844374863258260e-03,-6.0178259851628231e-02,1.4620978214383673e-03,5.4821274088867111e-02,1.4981815009614185e-02,-7.1875419626180333e-05
3.6050000000000000e+03,6.9577544007506497e-03,-5.4915585094703234e-02,1.4449989532978891e-03,5.6077399664551893e-02,6.1662951609760984e-03,9.5612566166016263e-03
3.6060000000000000e+03,8.7465722024349397e-03,-4.8120263140870534e-02,1.4802900335208369e-03,5.7339224969632084e-02,-4.0223983047308568e-03,1.0201128191280703e-02
3.6070000000000000e+03,1.0530993468883695e-02,-3.9763901278209841e-02,1.5944243009686726e-03,5.8664213054099974e-02,-6.4547043512999235e-03,4.9201147166193495e-03
3.6080000000000000e+03,1.1982420293223611e-02,-2.9975419907940819e-02,1.8042260372356769e-03,6.0128502300804673e-02,1.3597369020365070e-04,1.7208892214791024e-03
3.6090000000000000e+03,1.2703281030385339e-02,-1.9223310553891895e-02,2.1202666021807098e-03,6.1820034699013822e-02,8.3649457564278322e-03,5.6373960952983216e-03
3.6100000000000000e+03,1.2534732046993407e-02,-8.2325485550009455e-03,2.5352355572480501e-03,6.3829947196894082e-02,9.9481060851691529e-03,1.4211917102315020e-02
3.6110000000000000e+03,1.1605468074817509e-02,2.2670651217198993e-03,2.9954401189561030e-03,6.6224805784110358e-02,3.7030994752507095e-03,2.0527182217005283e-02
3.6120000000000000e+03,1.0138943190320431e-02,1.1714374081590418e-02,3.3977556461027747e-03,6.9001481857467642e-02,-4.1416860443439811e-03,2.0159660297623488e-02
3.6130000000000000e+03,8.3114870502280936e-03,1.9723987506960059e-02,3.6436378866733718e-03,7.2063882375803565e-02,-6.8136567042387033e-03,1.4912778859112436e-02
3.6140000000000000e+03,6.3073785990373169e-03,2.6058234036250655e-02,3.7156641242138654e-03,7.5261135492256229e-02,-3.4350827379439463e-03,1.0166858844086208e-02
3.6150000000000000e+03,4.3912435864540888e-03,3.0674287557458425e-02,3.7011695449702532e-03,7.8474166506060455e-02,1.1678584587197925e-03,9.3159602702478535e-03
3.6160000000000000e+03,2.7913525918294864e-03,3.3757980478969211e-02,3.7302966439864988e-03,8.1684927458992362e-02,2.0589989995110380e-03,1.1067225521741336e-02
3.6170000000000000e+03,1.4958426665172605e-03,3.5599606843317061e-02,3.8789999996977436e-03,8.4970861946710469e-02,-1.1761953209530199e-03,1.1649286959861938e-02
3.6180000000000000e+03,2.5454420324310897e-04,3.6364142732294033e-02,4.1181889450146256e-03,8.8430482029708227e-02,-5.1051407196551534e-03,8.8357643818702189e-03
3.6190000000000000e+03,-1.1471158513056778e-03,3.5990957501462917e-02,4.3398025604078714e-03,9.2098799215883806e-02,-6.6821182139306769e-03,3.5215106199543056e-03
3.6200000000000000e+03,-2.6328317868144924e-03,3.4350428583321609e-02,4.4235663184955315e-03,9.5906978989902789e-02,-5.9692977928610027e-03,-2.0576306590385598e-03
3.6210000000000000e+03,-3.8915120239779184e-03,3.1496990606231921e-02,4.2939335275891137e-03,9.9698309170267910e-02,-4.8129518188991891e-03,-6.7042468061522973e-03
3.6220000000000000e+03,-4.6668857749159517e-03,2.7752326152521191e-02,3.9484513285335462e-03,1.0328121432768474e-01,-3.9003886667356275e-03,-1.0485055913190102e-02
3.6230000000000000e+03,-4.9394680699458146e-03,2.3560345768176099e-02,3.4608452756557545e-03,1.0649567367112051e-01,-2.2108953121713522e-03,-1.3228029695393351e-02
3.6240000000000000e+03,-4.8335859740298824e-03,1.9305575941866885e-02,2.9546773798558722e-03,1.0927030694378206e-01,5.6998531441592262e-04,-1.3970076284560991e-02
3.6250000000000000e+03,-4.4386161148796026e-03,1.5271121039726087e-02,2.5420758472853612e-03,1.1164118739092095e-01,2.2786800749108132e-03,-1.2542887584562581e-02
3.6260000000000000e+03,-3.7965935357846202e-03,1.1689878797229917e-02,2.2521745526890790e-03,1.1370990332717795e-01,3.0055921238831147e-04,-1.1126150167972757e-02
3.6270000000000000e+03,-3.0263154030420870e-03,8.7334773861238446e-03,2.0028439587855057e-03,1.1555445174980934e-01,-4.4344048618050330e-03,-1.2866475267073721e-02
3.6280000000000000e+03,-2.3445977772179358e-03,6.4219136967278165e-03,1.6486733165653640e-03,1.1714832753095850e-01,-6.7943377832173010e-03,-1.8116026792033977e-02
3.6290000000000000e+03,-1.9009634990482696e-03,4.6013995518043435e-03,1.0763137016568097e-03,1.1834594479031062e-01,-2.3414594019022551e-03,-2.2597551184726984e-02
