t,Re_avg_C_LR,Im_avg_C_LR,Re_avg_C_LT,Im_avg_C_LT,Re_avg_C_LL,Im_avg_C_LL
1.6200000000000000e+02,0.0000000000000000e+00,9.1229245593077576e-47,0.0000000000000000e+00,6.0609555082732955e-46,0.0000000000000000e+00,1.0915231580565561e-01
1.6300000000000000e+02,0.0000000000000000e+00,3.0749051135059265e-47,0.0000000000000000e+00,1.2771642688658891e-45,0.0000000000000000e+00,1.0846774412670823e-01
1.6400000000000000e+02,0.0000000000000000e+00,-3.4396657340800646e-46,0.0000000000000000e+00,2.4068300779791280e-45,0.0000000000000000e+00,1.1103929884544377e-01
1.6500000000000000e+02,0.0000000000000000e+00,-1.5392863302171523e-45,0.0000000000000000e+00,3.8915269970317234e-45,0.0000000000000000e+00,1.0991014111302015e-01
1.6600000000000000e+02,0.0000000000000000e+00,-4.4021274306922519e-45,0.0000000000000000e+00,4.7449944719682569e-45,0.0000000000000000e+00,1.0411061028078089e-01
1.6700000000000000e+02,0.0000000000000000e+00,-9.7040359247790371e-45,0.0000000000000000e+00,1.6204655022809216e-45,0.0000000000000000e+00,1.0099093081592540e-01
1.6800000000000000e+02,0.0000000000000000e+00,-1.6163435203519077e-44,0.0000000000000000e+00,-1.4019092315707357e-44,0.0000000000000000e+00,1.0614771261572009e-01
1.6900000000000000e+02,0.0000000000000000e+00,-1.4720801078700811e-44,0.0000000000000000e+00,-6.0289904051107751e-44,0.0000000000000000e+00,1.1415362101923193e-01
1.7000000000000000e+02,0.0000000000000000e+00,2.4092310475823775e-44,0.0000000000000000e+00,-1.6947173160070920e-43,0.0000000000000000e+00,1.1353555931104675e-01
1.7100000000000000e+02,0.0000000000000000e+00,1.7124554141361971e-43,0.0000000000000000e+00,-3.8704231248230075e-43,0.0000000000000000e+00,1.0087488692047923e-01
1.7200000000000000e+02,0.0000000000000000e+00,5.5950539384931110e-43,0.0000000000000000e+00,-7.5004944855866149e-43,0.0000000000000000e+00,8.5739284334504437e-02
1.7300000000000000e+02,0.0000000000000000e+00,1.3601511523237220e-42,0.0000000000000000e+00,-1.2137943456958752e-42,0.0000000000000000e+00,7.9004337126319588e-02
1.7400000000000000e+02,0.0000000000000000e+00,2.5971658653192324e-42,0.0000000000000000e+00,-1.4762610786315080e-42,0.0000000000000000e+00,7.8956806367977833e-02
1.7500000000000000e+02,0.0000000000000000e+00,3.5483220056650103e-42,0.0000000000000000e+00,-6.4244468030213071e-43,0.0000000000000000e+00,7.3528699430866915e-02
1.7600000000000000e+02,0.0000000000000000e+00,1.3362573892319064e-42,0.0000000000000000e+00,3.2813312413641141e-42,0.0000000000000000e+00,5.6666917199624647e-02
1.7700000000000000e+02,0.0000000000000000e+00,-1.1646299740291522e-41,0.0000000000000000e+00,1.3883807956385605e-41,0.0000000000000000e+00,3.7999661954222705e-02
1.7800000000000000e+02,0.0000000000000000e+00,-5.1057569654533622e-41,0.0000000000000000e+00,3.6195247067978749e-41,0.0000000000000000e+00,3.2580851978272686e-02
1.7900000000000000e+02,0.0000000000000000e+00,-1.4165682246501485e-40,0.0000000000000000e+00,7.4385716448835913e-41,0.0000000000000000e+00,4.2635713776761196e-02
1.8000000000000000e+02,0.0000000000000000e+00,-3.0708408194797960e-40,0.0000000000000000e+00,1.2462001464290223e-40,0.0000000000000000e+00,5.3900118594936812e-02
1.8100000000000000e+02,0.0000000000000000e+00,-5.2896394839550406e-40,0.0000000000000000e+00,1.5945779743347978e-40,0.0000000000000000e+00,5.1475272152101320e-02
1.8200000000000000e+02,0.0000000000000000e+00,-6.4367069967483598e-40,0.0000000000000000e+00,1.0135891899190729e-40,0.0000000000000000e+00,3.6280269563546914e-02
1.8300000000000000e+02,0.0000000000000000e+00,-1.4359989254754013e-40,0.0000000000000000e+00,-2.1021586741748571e-40,0.0000000000000000e+00,2.2903823229628414e-02
1.8400000000000000e+02,0.0000000000000000e+00,2.1087535633181600e-39,0.0000000000000000e+00,-1.0353683920631853e-39,0.0000000000000000e+00,2.2576442302324886e-02
1.8500000000000000e+02,0.0000000000000000e+00,8.1022721462696973e-39,0.0000000000000000e+00,-2.6764239312848394e-39,0.0000000000000000e+00,3.2112309783634649e-02
1.8600000000000000e+02,0.0000000000000000e+00,2.0363024348177481e-38,0.0000000000000000e+00,-5.2397335891291332e-39,0.0000000000000000e+00,4.0682445518058268e-02
1.8700000000000000e+02,0.0000000000000000e+00,4.0108827093176557e-38,0.0000000000000000e+00,-8.0694017212310549e-39,0.0000000000000000e+00,4.4060727048454845e-02
1.8800000000000000e+02,0.0000000000000000e+00,6.2316844800080482e-38,0.0000000000000000e+00,-8.7417023169116142e-39,0.0000000000000000e+00,4.8425272272809634e-02
1.8900000000000000e+02,0.0000000000000000e+00,6.6176840772126574e-38,0.0000000000000000e+00,-1.7517033677468749e-39,0.0000000000000000e+00,6.0476342825424419e-02
1.9000000000000000e+02,0.0000000000000000e+00,1.3728835321722042e-39,0.0000000000000000e+00,2.2342008628070445e-38,0.0000000000000000e+00,7.7508008388946406e-02
1.9100000000000000e+02,0.0000000000000000e+00,-2.2340049206932171e-37,0.0000000000000000e+00,7.5375620331664345e-38,0.0000000000000000e+00,8.9679904982474509e-02
1.9200000000000000e+02,0.0000000000000000e+00,-7.3156600753400508e-37,0.0000000000000000e+00,1.6413242365071606e-37,0.0000000000000000e+00,9.0936703714941891e-02
1.9300000000000000e+02,0.0000000000000000e+00,-1.6151874818118171e-36,0.0000000000000000e+00,2.7240768982446456e-37,0.0000000000000000e+00,8.5297822959370356e-02
1.9400000000000000e+02,0.0000000000000000e+00,-2.7715700457641380e-36,0.0000000000000000e+00,3.2968272388163732e-37,0.0000000000000000e+00,8.2023230429469865e-02
1.9500000000000000e+02,0.0000000000000000e+00,-3.6117869521271056e-36,0.0000000000000000e+00,1.7189659836037842e-37,0.0000000000000000e+00,8.6148298143787966e-02
1.9600000000000000e+02,0.0000000000000000e+00,-2.6956111686070588e-36,0.0000000000000000e+00,-4.8026202057520266e-37,0.0000000000000000e+00,9.4612426373493638e-02
1.9700000000000000e+02,0.0000000000000000e+00,2.4697668628275596e-36,0.0000000000000000e+00,-1.9665483586774024e-36,0.0000000000000000e+00,1.0065042478925890e-01
1.9800000000000000e+02,0.0000000000000000e+00,1.4961073875017932e-35,0.0000000000000000e+00,-4.4582713071982351e-36,0.0000000000000000e+00,1.0073983272489832e-01
1.9900000000000000e+02,0.0000000000000000e+00,3.6582801807309148e-35,0.0000000000000000e+00,-7.4459595920808286e-36,0.0000000000000000e+00,9.7472945431308064e-02
2.0000000000000000e+02,0.0000000000000000e+00,6.4101354318600527e-35,0.0000000000000000e+00,-8.9159481336420885e-36,0.0000000000000000e+00,9.6611562314482813e-02
2.0100000000000000e+02,0.0000000000000000e+00,8.4174594880276770e-35,0.0000000000000000e+00,-4.4616888278150485e-36,0.0000000000000000e+00,1.0140191648688308e-01
2.0200000000000000e+02,0.0000000000000000e+00,7.0027953725160228e-35,0.0000000000000000e+00,1.2875176032314910e-35,0.0000000000000000e+00,1.0902370869402096e-01
2.0300000000000000e+02,0.0000000000000000e+00,-1.3820246816838330e-35,0.0000000000000000e+00,5.0464270031437305e-35,0.0000000000000000e+00,1.1260093185794220e-01
2.0400000000000000e+02,0.0000000000000000e+00,-1.9094538889528222e-34,0.0000000000000000e+00,1.0946856431497197e-34,0.0000000000000000e+00,1.0773328218560195e-01
2.0500000000000000e+02,0.0000000000000000e+00,-4.3406857112917337e-34,0.0000000000000000e+00,1.7209392902466953e-34,0.0000000000000000e+00,9.7513871998481522e-02
2.0600000000000000e+02,0.0000000000000000e+00,-6.2404910396418125e-34,0.0000000000000000e+00,1.8428445484827067e-34,0.0000000000000000e+00,9.0105651392176050e-02
2.0700000000000000e+02,0.0000000000000000e+00,-5.5660175735787679e-34,0.0000000000000000e+00,4.3028890640700401e-35,0.0000000000000000e+00,9.0455418488314718e-02
2.0800000000000000e+02,0.0000000000000000e+00,-7.9374355755542583e-35,0.0000000000000000e+00,-3.9056453180461486e-34,0.0000000000000000e+00,9.5312346392997099e-02
2.0900000000000000e+02,0.0000000000000000e+00,5.7184459752309686e-34,0.0000000000000000e+00,-1.2193902159645598e-33,0.0000000000000000e+00,9.7952868576401203e-02
2.1000000000000000e+02,0.0000000000000000e+00,3.0717698961173896e-34,0.0000000000000000e+00,-2.3474144178471110e-33,0.0000000000000000e+00,9.7063136952169227e-02
2.1100000000000000e+02,0.0000000000000000e+00,-3.0107648145678506e-33,0.0000000000000000e+00,-3.2284830897963507e-33,0.0000000000000000e+00,9.7866687963316490e-02
2.1200000000000000e+02,0.0000000000000000e+00,-1.1601116302526191e-32,0.0000000000000000e+00,-2.6227128009032727e-33,0.0000000000000000e+00,1.0297892826351936e-01
2.1300000000000000e+02,0.0000000000000000e+00,-2.4445167527088137e-32,0.0000000000000000e+00,1.3879612685422381e-33,0.0000000000000000e+00,1.0513402798187298e-01
2.1400000000000000e+02,0.0000000000000000e+00,-3.1043501910762670e-32,0.0000000000000000e+00,1.0707182284329045e-32,0.0000000000000000e+00,9.3659095275923795e-02
2.1500000000000000e+02,0.0000000000000000e+00,-4.3110444067109566e-33,0.0000000000000000e+00,2.5410308050698898e-32,0.0000000000000000e+00,6.8926137078412025e-02
2.1600000000000000e+02,0.0000000000000000e+00,1.0002318643512872e-31,0.0000000000000000e+00,4.0736232639121965e-32,0.0000000000000000e+00,4.6078208776826057e-02
2.1700000000000000e+02,0.0000000000000000e+00,3.2347121866383073e-31,0.0000000000000000e+00,4.3855016245992329e-32,0.0000000000000000e+00,4.0265264642505676e-02
2.1800000000000000e+02,0.0000000000000000e+00,6.4761058629846109e-31,0.0000000000000000e+00,1.3134453511173119e-32,0.0000000000000000e+00,4.9140441061763566e-02
2.1900000000000000e+02,0.0000000000000000e+00,8.9498980384869391e-31,0.0000000000000000e+00,-7.5524519123613437e-32,0.0000000000000000e+00,5.4253501054760365e-02
2.2000000000000000e+02,0.0000000000000000e+00,6.2298244124637855e-31,0.0000000000000000e+00,-2.3044806175678675e-31,0.0000000000000000e+00,4.1376461361998705e-02
2.2100000000000000e+02,0.0000000000000000e+00,-8.8287085239290361e-31,0.0000000000000000e+00,-4.1321180971583613e-31,0.0000000000000000e+00,1.6518595526921351e-02
2.2200000000000000e+02,0.0000000000000000e+00,-4.3291141573084569e-30,0.0000000000000000e+00,-5.0490694850872332e-31,0.0000000000000000e+00,-8.9003121469504820e-04
2.2300000000000000e+02,0.0000000000000000e+00,-9.6452957932258447e-30,0.0000000000000000e+00,-2.9690104163197385e-31,0.0000000000000000e+00,1.1733314832075520e-03
2.2400000000000000e+02,0.0000000000000000e+00,-1.4697033870273903e-29,0.0000000000000000e+00,4.5016683436222857e-31,0.0000000000000000e+00,1.6957888931212656e-02
2.2500000000000000e+02,0.0000000000000000e+00,-1.3947781051676366e-29,0.0000000000000000e+00,1.8367508492020340e-30,0.0000000000000000e+00,3.2665649871432015e-02
2.2600000000000000e+02,0.0000000000000000e+00,1.6456443767504387e-30,0.0000000000000000e+00,3.5450887122894332e-30,0.0000000000000000e+00,4.1231858522155315e-02
2.2700000000000000e+02,0.0000000000000000e+00,4.1406586532664400e-29,0.0000000000000000e+00,4.5543719324691591e-30,0.0000000000000000e+00,4.4389858193385229e-02
2.2800000000000000e+02,0.0000000000000000e+00,1.0631687068735064e-28,0.0000000000000000e+00,3.1022918391090423e-30,0.0000000000000000e+00,4.4228843455977572e-02
2.2900000000000000e+02,0.0000000000000000e+00,1.7507999435969012e-28,0.0000000000000000e+00,-2.7424216153764541e-30,0.0000000000000000e+00,3.9919038263578004e-02
2.3000000000000000e+02,0.0000000000000000e+00,1.9025855745760693e-28,0.0000000000000000e+00,-1.3609088247489567e-29,0.0000000000000000e+00,3.4417358144037999e-02
2.3100000000000000e+02,0.0000000000000000e+00,5.7817049478036648e-29,0.0000000000000000e+00,-2.6617644522015137e-29,0.0000000000000000e+00,3.8329836909630280e-02
2.3200000000000000e+02,0.0000000000000000e+00,-3.1992297452227769e-28,0.0000000000000000e+00,-3.3486066400472506e-29,0.0000000000000000e+00,6.0542076656881730e-02
2.3300000000000000e+02,0.0000000000000000e+00,-9.6074508243697653e-28,0.0000000000000000e+00,-2.1069596055990622e-29,0.0000000000000000e+00,9.5178090266133483e-02
2.3400000000000000e+02,0.0000000000000000e+00,-1.6742758277096278e-27,0.0000000000000000e+00,2.3090521969296913e-29,0.0000000000000000e+00,1.2318040334714388e-01
2.3500000000000000e+02,0.0000000000000000e+00,-1.9442387930619798e-27,0.0000000000000000e+00,9.8992838113775859e-29,0.0000000000000000e+00,1.3001438718289599e-01
2.3600000000000000e+02,0.0000000000000000e+00,-9.4178383918231178e-28,0.0000000000000000e+00,1.7918601250032476e-28,0.0000000000000000e+00,1.1984512610380919e-01
2.3700000000000000e+02,0.0000000000000000e+00,2.1676367680905416e-27,0.0000000000000000e+00,2.0029244463802071e-28,0.0000000000000000e+00,1.0948423525834619e-01
2.3800000000000000e+02,0.0000000000000000e+00,7.5122424658692971e-27,0.0000000000000000e+00,7.6752683263911316e-29,0.0000000000000000e+00,1.0954167933357135e-01
2.3900000000000000e+02,0.0000000000000000e+00,1.3502338541097389e-26,0.0000000000000000e+00,-2.4886195444676257e-28,0.0000000000000000e+00,1.1490868176559003e-01
2.4000000000000000e+02,0.0000000000000000e+00,1.6023008686714184e-26,0.0000000000000000e+00,-7.2114198113006768e-28,0.0000000000000000e+00,1.1407045225980124e-01
2.4100000000000000e+02,0.0000000000000000e+00,8.7824466725767849e-27,0.0000000000000000e+00,-1.0896098923120526e-27,0.0000000000000000e+00,1.0407131724208891e-01
2.4200000000000000e+02,0.0000000000000000e+00,-1.4075286052699370e-26,0.0000000000000000e+00,-9.0805470078350003e-28,0.0000000000000000e+00,9.3427088250581006e-02
2.4300000000000000e+02,0.0000000000000000e+00,-5.2608635315621866e-26,0.0000000000000000e+00,2.8666564673885884e-28,0.0000000000000000e+00,9.1844463899976012e-02
2.4400000000000000e+02,0.0000000000000000e+00,-9.4272053703350176e-26,0.0000000000000000e+00,2.5691988071131539e-27,0.0000000000000000e+00,1.0042212178104454e-01
2.4500000000000000e+02,0.0000000000000000e+00,-1.0972019482845289e-25,0.0000000000000000e+00,5.1023785854352012e-27,0.0000000000000000e+00,1.1228066550515267e-01
2.4600000000000000e+02,0.0000000000000000e+00,-5.7706732480512326e-26,0.0000000000000000e+00,5.8438703496311160e-27,0.0000000000000000e+00,1.1992639364128564e-01
2.4700000000000000e+02,0.0000000000000000e+00,9.4810154870467348e-26,0.0000000000000000e+00,2.0259630169316519e-27,0.0000000000000000e+00,1.2031450842056010e-01
2.4800000000000000e+02,0.0000000000000000e+00,3.3724054109478848e-25,0.0000000000000000e+00,-8.1324096067848799e-27,0.0000000000000000e+00,1.1476061153236103e-01
2.4900000000000000e+02,0.0000000000000000e+00,5.7719006304292338e-25,0.0000000000000000e+00,-2.2633511454971417e-26,0.0000000000000000e+00,1.0691747245863703e-01
2.5000000000000000e+02,0.0000000000000000e+00,6.2793847306620761e-25,0.0000000000000000e+00,-3.3157897096496569e-26,0.0000000000000000e+00,1.0091105102845824e-01
2.5100000000000000e+02,0.0000000000000000e+00,2.5878356905811650e-25,0.0000000000000000e+00,-2.5396527149184218e-26,0.0000000000000000e+00,9.8973830876469604e-02
2.5200000000000000e+02,0.0000000000000000e+00,-6.6764630539976264e-25,0.0000000000000000e+00,1.4768805640488187e-26,0.0000000000000000e+00,9.9496940783974960e-02
2.5300000000000000e+02,0.0000000000000000e+00,-1.9938838612553594e-24,0.0000000000000000e+00,8.8256130984377813e-26,0.0000000000000000e+00,9.8472656859704452e-02
2.5400000000000000e+02,0.0000000000000000e+00,-3.1005888239232021e-24,0.0000000000000000e+00,1.6707770777543089e-25,0.0000000000000000e+00,9.3946273516255008e-02
2.5500000000000000e+02,0.0000000000000000e+00,-2.9431955765784965e-24,0.0000000000000000e+00,1.8707543835461967e-25,0.0000000000000000e+00,8.8125803809635625e-02
2.5600000000000000e+02,0.0000000000000000e+00,-4.6193029368439544e-25,0.0000000000000000e+00,6.4828129887170319e-26,0.0000000000000000e+00,8.3803557916891300e-02
2.5700000000000000e+02,0.0000000000000000e+00,4.6047134858750725e-24,0.0000000000000000e+00,-2.5010518510446552e-25,0.0000000000000000e+00,7.9622038992375771e-02
2.5800000000000000e+02,0.0000000000000000e+00,1.0773244618230913e-23,0.0000000000000000e+00,-6.9582157323746481e-25,0.0000000000000000e+00,7.1219907901679258e-02
2.5900000000000000e+02,0.0000000000000000e+00,1.4371172911815322e-23,0.0000000000000000e+00,-1.0322804331156628e-24,0.0000000000000000e+00,5.7483875941946989e-02
2.6000000000000000e+02,0.0000000000000000e+00,1.0420247954385620e-23,0.0000000000000000e+00,-8.6014425018690805e-25,0.0000000000000000e+00,4.3316358142185603e-02
2.6100000000000000e+02,0.0000000000000000e+00,-4.6429057593056747e-24,0.0000000000000000e+00,2.0527388997646097e-25,0.0000000000000000e+00,3.4287824892697348e-02
2.6200000000000000e+02,0.0000000000000000e+00,-2.8926049269636143e-23,0.0000000000000000e+00,2.1967045323650732e-24,0.0000000000000000e+00,2.9806236456658270e-02
2.6300000000000000e+02,0.0000000000000000e+00,-5.1784778464397810e-23,0.0000000000000000e+00,4.4170066092580514e-24,0.0000000000000000e+00,2.4247699151930535e-02
2.6400000000000000e+02,0.0000000000000000e+00,-5.4589687669076901e-23,0.0000000000000000e+00,5.2975197721780829e-24,0.0000000000000000e+00,1.5041334590714361e-02
2.6500000000000000e+02,0.0000000000000000e+00,-1.8526956962388038e-23,0.0000000000000000e+00,2.8372775707246951e-24,0.0000000000000000e+00,6.9698081155347459e-03
2.6600000000000000e+02,0.0000000000000000e+00,6.0713774821329171e-23,0.0000000000000000e+00,-4.1901799299947918e-24,0.0000000000000000e+00,6.7164982825040640e-03
2.6700000000000000e+02,0.0000000000000000e+00,1.5727430171376309e-22,0.0000000000000000e+00,-1.4535803161663810e-23,0.0000000000000000e+00,1.4828294761375269e-02
2.6800000000000000e+02,0.0000000000000000e+00,2.1035063258624479e-22,0.0000000000000000e+00,-2.3207170010827465e-23,0.0000000000000000e+00,2.5680409672904924e-02
2.6900000000000000e+02,0.0000000000000000e+00,1.4350352366279531e-22,0.0000000000000000e+00,-2.2040056627113143e-23,0.0000000000000000e+00,3.4911766506512822e-02
2.7000000000000000e+02,0.0000000000000000e+00,-8.7204070189466949e-23,0.0000000000000000e+00,-3.2708537212371773e-24,0.0000000000000000e+00,4.3637450817791169e-02
2.7100000000000000e+02,0.0000000000000000e+00,-4.3121170542966443e-22,0.0000000000000000e+00,3.4124232675390419e-23,0.0000000000000000e+00,5.3777211774350714e-02
2.7200000000000000e+02,0.0000000000000000e+00,-7.0673755201552169e-22,0.0000000000000000e+00,7.7949208380890216e-23,0.0000000000000000e+00,6.1950441539275307e-02
2.7300000000000000e+02,0.0000000000000000e+00,-6.4058841004382594e-22,0.0000000000000000e+00,1.0108707093010845e-22,0.0000000000000000e+00,6.1909078140398831e-02
2.7400000000000000e+02,0.0000000000000000e+00,-1.5347629020057193e-23,0.0000000000000000e+00,6.9778538792566076e-23,0.0000000000000000e+00,5.3426079593401829e-02
