t,avg_absC2_LR,avg_absC2_LT,avg_absC2_LL
4.4550000000000000e+03,3.2147999648297851e-05,4.5104035219767228e-03,5.4374247518400635e-04
4.4560000000000000e+03,5.4627768780963495e-05,3.7141616590256519e-03,8.6564311793987047e-04
4.4570000000000000e+03,1.0949325088738566e-04,2.9466445334605370e-03,1.2103428050820807e-03
4.4580000000000000e+03,1.7698749358391515e-04,2.2622385085917587e-03,1.2745500458897902e-03
4.4590000000000000e+03,2.3427398509810775e-04,1.6827783604234190e-03,9.9050455142028152e-04
4.4600000000000000e+03,2.6379827131777509e-04,1.2019889123685945e-03,5.4020505072978570e-04
4.4610000000000000e+03,2.5887601088543026e-04,8.0526455426531798e-04,2.0055760216752862e-04
4.4620000000000000e+03,2.2330085796664058e-04,4.8673375083460721e-04,8.9385892383559624e-05
4.4630000000000000e+03,1.6750027735266788e-04,2.5187764852209233e-04,8.0846823901477023e-05
4.4640000000000000e+03,1.0567534631929587e-04,1.0922123856526621e-04,7.8472564218506717e-05
4.4650000000000000e+03,5.4283248027502787e-05,6.1550949982087832e-05,1.6443823773540985e-04
4.4660000000000000e+03,2.8935551489713597e-05,1.0271265148742721e-04,3.5026538738524367e-04
4.4670000000000000e+03,3.9115625762479134e-05,2.1979439059040620e-04,5.0003030639652615e-04
4.4680000000000000e+03,8.3872971422867086e-05,3.9895864361930237e-04,4.9345599189873682e-04
4.4690000000000000e+03,1.5161976715714331e-04,6.3273721928773974e-04,3.0761214546846819e-04
4.4700000000000000e+03,2.2424471837398678e-04,9.2350350853410133e-04,1.1010223126977675e-04
4.4710000000000000e+03,2.8359704327447278e-04,1.2772585315981824e-03,1.1910663904837666e-04
4.4720000000000000e+03,3.1767086883460998e-04,1.6897996035285987e-03,2.7271895497288687e-04
4.4730000000000000e+03,3.2347921085538567e-04,2.1371780423101146e-03,3.5333172728422527e-04
4.4740000000000000e+03,3.0479029949357852e-04,2.5799196481291736e-03,3.0982167062061633e-04
4.4750000000000000e+03,2.6677362603152901e-04,2.9767311488176785e-03,2.2809794958545163e-04
4.4760000000000000e+03,2.1311815271031704e-04,3.2956584108558289e-03,1.9145750683676108e-04
4.4770000000000000e+03,1.4902284173035676e-04,3.5175654028284761e-03,2.0987464938664976e-04
4.4780000000000000e+03,8.6262066609986361e-05,3.6367130328933701e-03,1.9941347341047305e-04
4.4790000000000000e+03,4.3198183797380353e-05,3.6613275785031233e-03,1.1108592846132464e-04
4.4800000000000000e+03,3.7899742533774170e-05,3.6087458855296405e-03,2.6382516236988056e-05
4.4810000000000000e+03,7.9658200245274059e-05,3.4923579729120298e-03,2.8840326361162272e-05
4.4820000000000000e+03,1.6524036131063707e-04,3.3107528820903822e-03,9.5975964503916325e-05
4.4830000000000000e+03,2.8157557749199075e-04,3.0528072786838818e-03,1.7007574457221137e-04
4.4840000000000000e+03,4.1227687270816316e-04,2.7161261826433489e-03,2.1663899429596770e-04
4.4850000000000000e+03,5.4426108470912642e-04,2.3200089987710287e-03,2.2374459324322007e-04
4.4860000000000000e+03,6.7057119417546999e-04,1.9000288209824407e-03,2.0045946219611707e-04
4.4870000000000000e+03,7.8644717792278058e-04,1.4913793048226542e-03,1.5336053160430643e-04
4.4880000000000000e+03,8.8094059170730748e-04,1.1175607476385295e-03,1.6625062817661939e-04
4.4890000000000000e+03,9.3317247444096743e-04,7.9092574614149109e-04,3.7314941262615040e-04
4.4900000000000000e+03,9.2045728630827306e-04,5.1822638987198289e-04,6.5652064376181226e-04
4.4910000000000000e+03,8.3324391233746654e-04,3.0405132844229865e-04,7.5379137419223348e-04
4.4920000000000000e+03,6.8372143949314032e-04,1.5235752785819093e-04,5.8786601366816798e-04
4.4930000000000000e+03,5.0134450128452889e-04,6.7855936190664752e-05,2.1116430587657641e-04
4.4940000000000000e+03,3.2090287079184003e-04,5.5371706064031124e-05,1.6762844761461950e-05
4.4950000000000000e+03,1.7247483970944913e-04,1.1602303387597433e-04,5.5078329579121618e-04
4.4960000000000000e+03,7.6303906617423121e-05,2.4407844846489310e-04,1.5127306405221879e-03
4.4970000000000000e+03,4.1077813224802934e-05,4.2842812047220753e-04,2.0748691517376368e-03
4.4980000000000000e+03,6.5453704225841837e-05,6.5659875546363684e-04,1.8911792828585411e-03
4.4990000000000000e+03,1.4230342900688742e-04,9.1625607308714078e-04,1.0533069930859201e-03
4.5000000000000000e+03,2.6138052093923892e-04,1.1938395241729259e-03,1.8641099560590319e-04
4.5010000000000000e+03,4.0731011765882016e-04,1.4744212836691262e-03,5.7406019668540260e-05
4.5020000000000000e+03,5.5751462602287162e-04,1.7434835285292116e-03,4.3427171055519071e-04
4.5030000000000000e+03,6.8652604447818244e-04,1.9866597187045169e-03,6.5313776615964097e-04
4.5040000000000000e+03,7.7445953947334525e-04,2.1868108977033092e-03,6.3932693697524702e-04
4.5050000000000000e+03,8.1143348338217052e-04,2.3243331512260062e-03,5.2202821899655571e-04
4.5060000000000000e+03,7.9550671848006155e-04,2.3841878425975120e-03,4.3290699576570079e-04
4.5070000000000000e+03,7.3028470335557332e-04,2.3631344407778038e-03,4.8957947071263757e-04
4.5080000000000000e+03,6.2611352398261508e-04,2.2682282613828986e-03,5.1253059104140947e-04
4.5090000000000000e+03,5.0018890724681071e-04,2.1081321440352008e-03,4.0475256180330297e-04
4.5100000000000000e+03,3.7130475528496980e-04,1.8883292323051131e-03,3.8919643152483677e-04
4.5110000000000000e+03,2.5342556683275515e-04,1.6160215797368074e-03,5.4298293762047791e-04
4.5120000000000000e+03,1.5464040399208590e-04,1.3074478463847225e-03,6.9974770442778381e-04
4.5130000000000000e+03,8.0317416978996115e-05,9.8799350818658325e-04,7.3178871501151314e-04
4.5140000000000000e+03,3.4228849988000670e-05,6.8552909867608243e-04,6.6257370748865876e-04
4.5150000000000000e+03,1.6714650184955476e-05,4.2454419355067202e-04,6.6791173228120766e-04
4.5160000000000000e+03,2.4173730678596425e-05,2.2441704849457050e-04,8.9380757927284957e-04
4.5170000000000000e+03,5.1288651980800634e-05,9.8410768977767613e-05,1.1789127235245708e-03
4.5180000000000000e+03,9.2238306598490215e-05,5.1100253559882999e-05,1.1923270199094432e-03
4.5190000000000000e+03,1.3904603088954579e-04,7.6729191671725926e-05,8.8176551805983902e-04
4.5200000000000000e+03,1.8110720560504456e-04,1.6060325358776333e-04,4.8942496887100797e-04
4.5210000000000000e+03,2.0848835381763499e-04,2.8184459035025155e-04,2.1947933348533583e-04
4.5220000000000000e+03,2.1556346946750209e-04,4.1596533610805411e-04,1.4691975236765694e-04
4.5230000000000000e+03,2.0139068674125069e-04,5.3883838731979650e-04,1.4291974537289048e-04
4.5240000000000000e+03,1.6852396645416074e-04,6.3265105921328111e-04,2.8375872971738461e-05
4.5250000000000000e+03,1.2338439958366543e-04,6.9009330677803822e-04,9.0851930261390057e-05
4.5260000000000000e+03,7.6324530681221213e-05,7.1300217667785704e-04,5.9530199609482491e-04
4.5270000000000000e+03,3.8308091186767440e-05,7.0715787263447426e-04,1.1260475068068810e-03
4.5280000000000000e+03,1.6409870174154682e-05,6.7850998864015758e-04,1.2899989200197293e-03
4.5290000000000000e+03,1.2781063590593254e-05,6.3299346560080063e-04,9.6800177372760132e-04
4.5300000000000000e+03,2.6934525044263112e-05,5.7736264929175176e-04,3.5952604782396385e-04
4.5310000000000000e+03,5.6511980398426506e-05,5.1854541642431498e-04,3.3846401688553726e-04
4.5320000000000000e+03,9.5629431045699028e-05,4.6223054678227982e-04,1.0548128305543792e-03
4.5330000000000000e+03,1.3493543820401339e-04,4.1247074567463018e-04,1.5460040322189284e-03
4.5340000000000000e+03,1.6457756833822284e-04,3.7215655095365889e-04,1.4400124776302219e-03
4.5350000000000000e+03,1.7700392926553270e-04,3.4282490759828270e-04,8.8574742177354923e-04
4.5360000000000000e+03,1.6809404072180921e-04,3.2341340900611813e-04,2.1911742549985072e-04
4.5370000000000000e+03,1.3869336485001035e-04,3.0941000676440331e-04,5.6271335605401322e-05
4.5380000000000000e+03,9.6490604358219007e-05,2.9390409334115029e-04,2.0179458940235297e-04
4.5390000000000000e+03,5.4362122711569637e-05,2.7031007087486745e-04,1.7046262508529697e-04
4.5400000000000000e+03,2.4571773135175339e-05,2.3515142705441599e-04,2.6296148865173732e-04
4.5410000000000000e+03,1.3712733168180023e-05,1.8949909051688246e-04,6.2523390010176785e-04
4.5420000000000000e+03,2.2185230445150482e-05,1.3858990699430976e-04,9.4495884784700189e-04
4.5430000000000000e+03,4.5964110671808146e-05,8.9834054491360176e-05,1.0351756461427723e-03
4.5440000000000000e+03,7.7514372822206176e-05,5.0005785255740111e-05,7.7436609468570835e-04
4.5450000000000000e+03,1.0735768559680285e-04,2.3064945045396565e-05,2.6100241220301080e-04
4.5460000000000000e+03,1.2756010609978285e-04,9.9524574898197893e-06,4.5821001885798025e-06
4.5470000000000000e+03,1.3428417441140969e-04,1.0239123245125695e-05,3.9867211706108081e-04
4.5480000000000000e+03,1.2698877097180809e-04,2.3818999019866711e-05,1.1500427733353465e-03
4.5490000000000000e+03,1.0677596608703385e-04,5.0912827738240502e-05,1.5817767301579740e-03
4.5500000000000000e+03,7.7261746454767061e-05,9.0520079424189387e-05,1.4594663343643840e-03
4.5510000000000000e+03,4.5866960741486791e-05,1.3889950158403185e-04,9.7430412561148980e-04
4.5520000000000000e+03,2.1787680440601287e-05,1.8943940850518117e-04,3.9449646190666525e-04
4.5530000000000000e+03,1.1721078659153066e-05,2.3426895552699622e-04,2.1860463180112681e-04
4.5540000000000000e+03,1.7165768811865718e-05,2.6702027000871079e-04,4.5600477630565093e-04
4.5550000000000000e+03,3.4439968544777671e-05,2.8533831215339997e-04,4.9691341626160979e-04
4.5560000000000000e+03,5.5916993540058355e-05,2.9141208606265376e-04,4.6268308284563945e-04
4.5570000000000000e+03,7.2503368136004042e-05,2.8976886700998652e-04,5.4957820515044037e-04
4.5580000000000000e+03,7.7711269996926958e-05,2.8362912671495963e-04,4.2425156291363893e-04
4.5590000000000000e+03,7.0686267077458030e-05,2.7251573901400166e-04,3.4345975250266191e-04
4.5600000000000000e+03,5.5375123268677557e-05,2.5291714058402491e-04,3.0747286949673924e-04
4.5610000000000000e+03,3.7116498522753049e-05,2.2134881685445594e-04,4.9141160577563246e-05
4.5620000000000000e+03,2.0629175665460007e-05,1.7760261005995146e-04,1.0729421945914555e-04
4.5630000000000000e+03,1.0261158954343861e-05,1.2632628197959078e-04,3.6848341416688158e-04
4.5640000000000000e+03,9.9938174701698072e-06,7.6258645242247816e-05,3.8270128960051620e-04
4.5650000000000000e+03,2.2510537007140740e-05,3.7476266108493895e-05,4.7956242102631228e-04
4.5660000000000000e+03,4.8669549860350317e-05,1.7877859391426415e-05,4.8960683420382295e-04
4.5670000000000000e+03,8.7247858904901005e-05,2.0693790437250104e-05,3.5289778559310887e-04
4.5680000000000000e+03,1.3359068042609942e-04,4.4276061262017988e-05,4.8659085194492987e-04
4.5690000000000000e+03,1.7856946167569288e-04,8.3777873619423867e-05,5.1212725668165133e-04
4.5700000000000000e+03,2.1130571906165916e-04,1.3309363858745533e-04,3.8014394486844569e-04
4.5710000000000000e+03,2.2487794581108883e-04,1.8584300105298541e-04,5.3237599697538395e-04
4.5720000000000000e+03,2.1965747107776705e-04,2.3540589161249952e-04,6.4216571911250412e-04
4.5730000000000000e+03,2.0108909011306959e-04,2.7461709366972167e-04,5.8730729173291877e-04
4.5740000000000000e+03,1.7490735869376569e-04,2.9588956747755071e-04,5.9056914818327033e-04
4.5750000000000000e+03,1.4481917367789482e-04,2.9275428141887691e-04,4.5447513768928210e-04
4.5760000000000000e+03,1.1322677389031075e-04,2.6301821866528142e-04,2.7109498932518714e-04
4.5770000000000000e+03,8.2176583487320046e-05,2.1153689948461273e-04,2.5068604879648743e-04
4.5780000000000000e+03,5.3564538812941392e-05,1.4964541626535273e-04,1.6243428952664689e-04
4.5790000000000000e+03,2.9753797692502697e-05,9.0813228885227272e-05,1.5180252383712454e-05
4.5800000000000000e+03,1.4338148984070573e-05,4.5637812507786987e-05,5.0747112176592072e-05
4.5810000000000000e+03,1.1119105457748962e-05,1.9664509021482750e-05,1.9290145961032825e-04
4.5820000000000000e+03,2.1514422578182208e-05,1.4472380819712590e-05,2.8663575192399950e-04
4.5830000000000000e+03,4.3266632254947875e-05,3.0005776352403661e-05,2.9129183921758578e-04
4.5840000000000000e+03,7.1985030290483429e-05,6.6556200885474750e-05,1.8432305690546687e-04
4.5850000000000000e+03,1.0361845663541993e-04,1.2582175157840821e-04,5.5140392180516127e-05
4.5860000000000000e+03,1.3514151013346563e-04,2.1020751587800247e-04,4.1620493013467878e-05
4.5870000000000000e+03,1.6366839780958663e-04,3.1980315095984284e-04,1.1644167538122284e-04
4.5880000000000000e+03,1.8610406040920415e-04,4.4884969856029140e-04,1.6603676191422837e-04
4.5890000000000000e+03,1.9962234968542848e-04,5.8511960091695600e-04,1.5275196011975829e-04
4.5900000000000000e+03,2.0174763468545025e-04,7.1319960365314068e-04,8.7447384471738590e-05
4.5910000000000000e+03,1.9023110270800019e-04,8.1879912320766157e-04,1.6876420839356133e-05
4.5920000000000000e+03,1.6426598035933776e-04,8.9100740283280821e-04,2.6328950639840446e-06
4.5930000000000000e+03,1.2674369878703579e-04,9.2271452889571416e-04,2.0096676740564566e-05
4.5940000000000000e+03,8.4825766243062640e-05,9.1088647870042486e-04,2.3313650072616467e-05
4.5950000000000000e+03,4.7433955501072163e-05,8.5622725022427824e-04,2.8477095486209555e-05
4.5960000000000000e+03,2.1739053826968168e-05,7.6116099299617312e-04,3.3622512762664175e-05
4.5970000000000000e+03,1.1534444581067754e-05,6.2878269327568527e-04,2.8882137509939686e-05
4.5980000000000000e+03,1.7620704607005711e-05,4.6717903650193387e-04,3.2633199661683729e-05
4.5990000000000000e+03,3.8261068307864070e-05,2.9727335996678828e-04,4.2531929613374251e-05
4.6000000000000000e+03,6.9206074625778919e-05,1.5500262096385941e-04,5.0264101500647499e-05
4.6010000000000000e+03,1.0440316120821898e-04,8.2100870194404968e-05,5.3570218328922423e-05
4.6020000000000000e+03,1.3745265874907182e-04,1.1104715676476711e-04,4.2673326018023656e-05
4.6030000000000000e+03,1.6253426677238260e-04,2.5465405231854912e-04,2.2203970879128063e-05
4.6040000000000000e+03,1.7454539316186438e-04,5.0469993495123704e-04,7.5242433467410905e-06
4.6050000000000000e+03,1.6987910880430002e-04,8.3658194868161632e-04,1.2828891610344830e-05
4.6060000000000000e+03,1.4832349778942707e-04,1.2162999506207127e-03,5.0437062116070471e-05
4.6070000000000000e+03,1.1425190767410324e-04,1.6075699169773418e-03,1.0514068559722541e-04
4.6080000000000000e+03,7.5556453347362058e-05,1.9755548889456402e-03,1.4219123489683466e-04
4.6090000000000000e+03,4.1296578526940931e-05,2.2850691341788588e-03,1.3687408957390433e-04
4.6100000000000000e+03,1.9935105467518617e-05,2.4982253602430075e-03,1.1050084083227813e-04
4.6110000000000000e+03,1.8231621584598682e-05,2.5794980080411241e-03,1.7568946489500981e-04
4.6120000000000000e+03,3.9820971955691375e-05,2.5076216912864190e-03,3.4283686290336514e-04
4.6130000000000000e+03,8.4025390540639537e-05,2.2846246178728998e-03,4.3152844935358004e-04
4.6140000000000000e+03,1.4622427189876083e-04,1.9360075811640314e-03,3.6424946950578812e-04
4.6150000000000000e+03,2.1924474339868842e-04,1.5060841319844850e-03,1.6978105900172362e-04
4.6160000000000000e+03,2.9394714613185810e-04,1.0530010062084301e-03,2.3398862312216476e-05
4.6170000000000000e+03,3.5924909189219412e-04,6.4057903855118010e-04,2.8047486370197936e-04
4.6180000000000000e+03,4.0403169968867739e-04,3.2494787242071886e-04,8.3935220555777243e-04
4.6190000000000000e+03,4.2112750954896062e-04,1.4355528417683323e-04,1.2053102792173439e-03
4.6200000000000000e+03,4.0985600195779802e-04,1.1520590207896867e-04,1.1403223828229002e-03
4.6210000000000000e+03,3.7448186534511747e-04,2.4701295009852304e-04,6.6254454589141502e-04
4.6220000000000000e+03,3.2073324089627051e-04,5.3567647857822481e-04,1.9808635655436480e-04
4.6230000000000000e+03,2.5446246310806839e-04,9.6054736547885060e-04,2.6500188532499361e-04
4.6240000000000000e+03,1.8284940591592477e-04,1.4790928085425248e-03,6.5871550935195724e-04
4.6250000000000000e+03,1.1502699045174004e-04,2.0317376462311255e-03,9.0642296471127564e-04
4.6260000000000000e+03,6.0590909153217534e-05,2.5512360911880590e-03,8.4930253898633800e-04
4.6270000000000000e+03,2.7540508519291201e-05,2.9710953468591911e-03,5.7724804971492319e-04
4.6280000000000000e+03,2.0947635427926166e-05,3.2357599940400720e-03,6.4266451476114694e-04
4.6290000000000000e+03,4.1746896364555114e-05,3.3140067416753752e-03,1.5066021151737519e-03
4.6300000000000000e+03,8.5792450978193667e-05,3.2064625480610941e-03,2.6346849822654348e-03
4.6310000000000000e+03,1.4512136253478242e-04,2.9388384995371265e-03,3.1189334871342253e-03
4.6320000000000000e+03,2.1168116001713075e-04,2.5478594237017893e-03,2.6143477285193689e-03
4.6330000000000000e+03,2.8028804221283925e-04,2.0743641256576731e-03,1.5288598721540448e-03
4.6340000000000000e+03,3.4775989310023965e-04,1.5652473400959866e-03,1.1245596166748291e-03
4.6350000000000000e+03,4.0972289880960650e-04,1.0729010091722253e-03,2.5279215264473395e-03
4.6360000000000000e+03,4.5926422987659652e-04,6.4733004436066531e-04,5.0922451193396870e-03
4.6370000000000000e+03,4.8852517751691747e-04,3.2914276394464868e-04,6.9364126118863691e-03
4.6380000000000000e+03,4.9086290362023279e-04,1.4933610045156923e-04,6.8001754810202491e-03
4.6390000000000000e+03,4.6237190790179568e-04,1.2948828721243090e-04,4.9105906620221830e-03
4.6400000000000000e+03,4.0394014000924528e-04,2.7627897554843449e-04,3.1766759690853839e-03
4.6410000000000000e+03,3.2345956247063014e-04,5.7681485749771697e-04,3.7907608685611160e-03
4.6420000000000000e+03,2.3491449077155100e-04,1.0030846071252915e-03,6.5780998974179460e-03
4.6430000000000000e+03,1.5307735134596916e-04,1.5210505035894682e-03,9.1437233401373257e-03
4.6440000000000000e+03,8.7786993462444555e-05,2.0935204574489465e-03,9.5016481642298325e-03
4.6450000000000000e+03,4.2876994609173871e-05,2.6770006983632259e-03,7.5109801940327504e-03
4.6460000000000000e+03,1.9604722478331624e-05,3.2226011733351148e-03,5.0856921505568952e-03
4.6470000000000000e+03,1.9673470480347084e-05,3.6824749294833586e-03,4.9086926540187759e-03
4.6480000000000000e+03,4.4851415577883332e-05,4.0123286072457180e-03,7.3715994094157708e-03
4.6490000000000000e+03,9.4614887068861209e-05,4.1684614135081791e-03,1.0002325255131750e-02
4.6500000000000000e+03,1.6402377429805001e-04,4.1123711739390221e-03,1.0424936603776138e-02
4.6510000000000000e+03,2.4271287923446756e-04,3.8294197008098287e-03,8.3164944655150248e-03
4.6520000000000000e+03,3.1609052993891072e-04,3.3456886038190805e-03,5.6317230135919192e-03
4.6530000000000000e+03,3.6994498801929754e-04,2.7239635416672452e-03,5.3501832746474234e-03
4.6540000000000000e+03,3.9651036793040276e-04,2.0430283194104257e-03,7.8246431930912817e-03
4.6550000000000000e+03,3.9694749107622502e-04,1.3809386790871849e-03,1.0105524359653945e-02
4.6560000000000000e+03,3.7767140968206588e-04,8.1025994142269232e-04,9.8158267463257683e-03
4.6570000000000000e+03,3.4426408511556721e-04,3.9423966081601465e-04,7.0291713061252032e-03
4.6580000000000000e+03,2.9903817372810163e-04,1.7717326461805032e-04,4.2057377164924229e-03
4.6590000000000000e+03,2.4339725137878510e-04,1.7703937486731889e-04,4.5377626670045374e-03
4.6600000000000000e+03,1.8100241340454626e-04,3.8621517099400213e-04,7.6812287918038907e-03
4.6610000000000000e+03,1.1866853229212197e-04,7.7300077858964884e-04,1.0232353189418484e-02
4.6620000000000000e+03,6.5354509633920674e-05,1.2794376442047395e-03,1.0041159016371825e-02
4.6630000000000000e+03,3.0311417559088758e-05,1.8262802321123706e-03,7.4559136721038272e-03
4.6640000000000000e+03,2.0439150240578996e-05,2.3332388759223252e-03,5.3382838752424888e-03
4.6650000000000000e+03,3.7747705707960191e-05,2.7414763788356916e-03,6.4105189483206490e-03
4.6660000000000000e+03,7.9180820603266068e-05,3.0192657599370488e-03,9.5011100202032212e-03
4.6670000000000000e+03,1.3931981437335442e-04,3.1522976235321431e-03,1.1549390328965622e-02
4.6680000000000000e+03,2.1309164068483179e-04,3.1374692379472148e-03,1.1064736725351321e-02
4.6690000000000000e+03,2.9552130810696809e-04,2.9870050345385344e-03,8.9311699585590161e-03
4.6700000000000000e+03,3.7955224155744821e-04,2.7297002709351565e-03,7.7096882794151786e-03
4.6710000000000000e+03,4.5525905272604674e-04,2.4003391570515337e-03,8.7505871734874074e-03
4.6720000000000000e+03,5.1135140129807155e-04,2.0277419684877544e-03,1.0735420349894720e-02
4.6730000000000000e+03,5.3735883269957210e-04,1.6347436487434682e-03,1.1720996726282287e-02
4.6740000000000000e+03,5.2581674398458186e-04,1.2457166720472456e-03,1.0994712225173720e-02
4.6750000000000000e+03,4.7509973100108745e-04,8.8760907247198201e-04,9.3319902327393678e-03
4.6760000000000000e+03,3.9191219121439280e-04,5.8244556674253497e-04,8.0756459137798949e-03
4.6770000000000000e+03,2.9066969778542191e-04,3.4215403720798230e-04,7.7878484500774900e-03
4.6780000000000000e+03,1.8921137591579543e-04,1.7160540049544930e-04,7.9691794738237891e-03
4.6790000000000000e+03,1.0401995165694529e-04,7.2955276522297975e-05,7.8008668320579400e-03
4.6800000000000000e+03,4.7954931079388558e-05,4.4761036880211301e-05,6.8597202501215829e-03
4.6810000000000000e+03,2.9826760100097879e-05,7.9818755006542692e-05,5.3654836427973413e-03
4.6820000000000000e+03,5.3676170573159004e-05,1.6740470077520811e-04,3.9744198285385883e-03
4.6830000000000000e+03,1.1779474819363982e-04,2.9720909363217818e-04,3.2780001000704802e-03
4.6840000000000000e+03,2.1472573933170710e-04,4.5862870541940707e-04,3.2556830902104707e-03
4.6850000000000000e+03,3.3200454741451411e-04,6.3702230999512820e-04,3.2393097903919599e-03
4.6860000000000000e+03,4.5273678571430858e-04,8.1422328031047881e-04,2.6639040130309538e-03
4.6870000000000000e+03,5.5687821507499949e-04,9.7346024209805026e-04,1.6265587243229631e-03
4.6880000000000000e+03,6.2480883708380269e-04,1.1014307865926777e-03,6.1686030042554902e-04
4.6890000000000000e+03,6.4245686096190736e-04,1.1854451253674200e-03,7.1889507099548891e-05
4.6900000000000000e+03,6.0531153550438376e-04,1.2132624419997858e-03,1.3186595491695483e-05
4.6910000000000000e+03,5.1981610938080756e-04,1.1802972680112383e-03,4.5973928277874336e-05
4.6920000000000000e+03,4.0229405321460073e-04,1.0960563916422004e-03,7.8069663833718885e-05
4.6930000000000000e+03,2.7534142833655082e-04,9.7975444591634356e-04,5.2346802720495110e-04
4.6940000000000000e+03,1.6177786238951309e-04,8.4816811397976286e-04,1.4510880637343042e-03
4.6950000000000000e+03,7.8578399240795716e-05,7.0884765499799960e-04,2.3214180565082621e-03
4.6960000000000000e+03,3.4465801824783303e-05,5.6456589610354407e-04,2.5631585152125816e-03
4.6970000000000000e+03,3.1976792339885889e-05,4.2078921059765192e-04,2.0264485462828021e-03
4.6980000000000000e+03,7.0646822428608141e-05,2.8707324546689095e-04,1.4929518317760117e-03
4.6990000000000000e+03,1.4763300982676287e-04,1.7357031333007126e-04,2.2174040560816186e-03
4.7000000000000000e+03,2.5553068846079582e-04,8.8685215362602584e-05,4.1742224714229293e-03
4.7010000000000000e+03,3.7989415645315558e-04,3.8712047078755260e-05,5.9976712000940589e-03
4.7020000000000000e+03,4.9927452493798302e-04,2.6157617721027704e-05,6.5829104079832253e-03
4.7030000000000000e+03,5.8955364911638275e-04,4.7540901422364672e-05,5.9819910636555156e-03
4.7040000000000000e+03,6.3191808040731631e-04,9.4765772665690847e-05,5.5611555236167471e-03
4.7050000000000000e+03,6.2024910188085240e-04,1.5980566113115991e-04,6.4126510826497613e-03
4.7060000000000000e+03,5.6258937703873699e-04,2.3709560160861510e-04,7.6153843147973369e-03
4.7070000000000000e+03,4.7545377338674378e-04,3.2074419032753995e-04,7.6561268921343482e-03
4.7080000000000000e+03,3.7563513420902858e-04,4.0145472688457026e-04,6.2895665195670187e-03
4.7090000000000000e+03,2.7544511747099845e-04,4.6821591027960881e-04,4.8083281502909999e-03
4.7100000000000000e+03,1.8306903948732756e-04,5.1241461587009645e-04,4.9967075454811329e-03
4.7110000000000000e+03,1.0554952553390145e-04,5.2926063167829066e-04,6.7077790801340692e-03
4.7120000000000000e+03,5.1572947668730571e-05,5.1646013523282163e-04,7.8792870548085280e-03
4.7130000000000000e+03,3.2307562699517407e-05,4.7429535739564721e-04,7.1312900336931266e-03
4.7140000000000000e+03,5.8864361796413809e-05,4.0787484225311162e-04,4.7985174638656789e-03
4.7150000000000000e+03,1.3653511416369341e-04,3.2739757035544841e-04,2.5104123296372269e-03
4.7160000000000000e+03,2.5943814093416047e-04,2.4441232888448887e-04,1.7664991692885610e-03
4.7170000000000000e+03,4.1023703315826984e-04,1.6769013187194090e-04,2.3449137572222720e-03
4.7180000000000000e+03,5.6563146648151762e-04,1.0270029153111612e-04,2.9509030101273694e-03
4.7190000000000000e+03,7.0365190596019197e-04,5.3471732613948778e-05,2.7735421128518732e-03
4.7200000000000000e+03,8.0862465786034961e-04,2.3169670725010913e-05,1.8517729319436232e-03
4.7210000000000000e+03,8.7275376072566528e-04,1.3006887387057774e-05,7.6235644257645297e-04
4.7220000000000000e+03,8.9478449322640463e-04,2.1729052052533089e-05,1.3166469414163862e-04
4.7230000000000000e+03,8.7619030165935906e-04,4.6267005646127435e-05,9.7805436992700289e-05
4.7240000000000000e+03,8.1717904939735341e-04,8.1980046330928810e-05,2.4224027266567179e-04
4.7250000000000000e+03,7.1691900367929764e-04,1.2217770944138225e-04,2.6450517770680555e-04
4.7260000000000000e+03,5.7934677659475444e-04,1.5872928129756053e-04,4.2657241379158179e-04
4.7270000000000000e+03,4.1923214211433713e-04,1.8431889577275460e-04,8.8110137127635083e-04
4.7280000000000000e+03,2.6170301764659774e-04,1.9447676795139905e-04,1.3247808691234388e-03
4.7290000000000000e+03,1.3467298590066348e-04,1.8795311923074082e-04,1.4423927086129153e-03
4.7300000000000000e+03,5.9585080333341405e-05,1.6628606647679458e-04,1.0435298728727514e-03
4.7310000000000000e+03,4.5313189853535208e-05,1.3366037805647032e-04,7.3282297871913606e-04
4.7320000000000000e+03,8.6370019950136298e-05,9.6356857147905276e-05,1.6365005549920815e-03
4.7330000000000000e+03,1.6542670378240609e-04,6.1003134904835199e-05,3.3576175870479812e-03
4.7340000000000000e+03,2.5987033680768861e-04,3.2749023257568114e-05,4.4225560089508759e-03
4.7350000000000000e+03,3.4940437243751181e-04,1.4900599267317100e-05,4.1025285274205398e-03
4.7360000000000000e+03,4.1999684214805318e-04,9.3786514451915603e-06,2.7778433275448609e-03
4.7370000000000000e+03,4.6299904904346977e-04,1.6181483105625965e-05,2.1954940520641439e-03
4.7380000000000000e+03,4.7318838299378104e-04,3.2129389975368042e-05,3.5445757381524761e-03
4.7390000000000000e+03,4.4892890715347004e-04,5.1023826276170507e-05,5.4293910427502517e-03
4.7400000000000000e+03,3.9331454859348690e-04,6.5943357171670443e-05,5.9881829206576169e-03
4.7410000000000000e+03,3.1419887221309907e-04,7.1989496632259993e-05,4.7681901202921151e-03
4.7420000000000000e+03,2.2347416305236437e-04,6.7604551870320654e-05,2.7655794604715790e-03
4.7430000000000000e+03,1.3614637715845480e-04,5.4405840784015725e-05,1.8449999049937249e-03
4.7440000000000000e+03,6.7438608685570616e-05,3.6534901995472508e-05,2.4278027770291708e-03
4.7450000000000000e+03,2.7207399751672230e-05,1.9930496228487375e-05,3.1253755812028598e-03
